trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
84,09:13:00,09:13:00,63,1,0,0,0.0000
84,09:24:00,09:24:00,38174,2,0,0,3.1081
84,09:37:00,09:37:00,40570,3,0,0,6.6962
85,09:30:00,09:30:00,63,1,0,0,0.0000
85,09:41:00,09:41:00,38174,2,0,0,3.1081
85,09:54:00,09:54:00,40570,3,0,0,6.6962
86,09:45:00,09:45:00,63,1,0,0,0.0000
86,09:56:00,09:56:00,38174,2,0,0,3.1081
86,10:09:00,10:09:00,40570,3,0,0,6.6962
87,10:00:00,10:00:00,63,1,0,0,0.0000
87,10:11:00,10:11:00,38174,2,0,0,3.1081
87,10:24:00,10:24:00,40570,3,0,0,6.6962
88,10:40:00,10:40:00,63,1,0,0,0.0000
88,10:51:00,10:51:00,38174,2,0,0,3.1081
88,11:04:00,11:04:00,40570,3,0,0,6.6962
89,05:19:00,05:19:00,67,1,0,0,0.0000
89,05:23:00,05:23:00,39472,2,0,0,2.4222
89,05:31:00,05:31:00,35,3,0,0,7.3699
89,05:38:00,05:38:00,34,4,0,0,11.5784
89,05:42:00,05:42:00,96,5,0,0,14.3161
89,05:45:00,05:45:00,20,6,0,0,16.1373
89,05:51:00,05:51:00,147,7,0,0,20.2576
89,05:56:00,05:56:00,69,8,0,0,22.5720
89,06:00:00,06:00:00,98,9,0,0,24.4920
89,06:03:00,06:03:00,39635,10,0,0,25.6345
89,06:07:00,06:07:00,72,11,0,0,28.5491
89,06:13:00,06:13:00,38081,12,0,0,31.4549
89,06:16:00,06:16:00,89,13,0,0,32.3441
89,06:20:00,06:20:00,150,14,0,0,33.4888
89,06:22:00,06:22:00,153,15,0,0,34.4464
89,06:25:00,06:25:00,152,16,0,0,35.3068
89,06:28:00,06:28:00,14,17,0,0,35.9706
89,06:31:00,06:31:00,50,18,0,0,36.5735
89,06:34:00,06:34:00,19,19,0,0,37.1725
89,06:42:00,06:42:00,106,20,0,0,40.9758
89,06:59:00,06:59:00,63,21,0,0,48.7640
90,06:19:00,06:19:00,67,1,0,0,0.0000
90,06:23:00,06:23:00,39472,2,0,0,2.4222
90,06:31:00,06:31:00,35,3,0,0,7.3699
90,06:38:00,06:38:00,34,4,0,0,11.5784
90,06:42:00,06:42:00,96,5,0,0,14.3161
90,06:45:00,06:45:00,20,6,0,0,16.1373
90,06:51:00,06:51:00,147,7,0,0,20.2576
90,06:56:00,06:56:00,69,8,0,0,22.5720
90,07:00:00,07:00:00,98,9,0,0,24.4920
90,07:03:00,07:03:00,39635,10,0,0,25.6345
90,07:07:00,07:07:00,72,11,0,0,28.5491
90,07:13:00,07:13:00,38081,12,0,0,31.4549
90,07:16:00,07:16:00,89,13,0,0,32.3441
90,07:20:00,07:20:00,150,14,0,0,33.4888
90,07:22:00,07:22:00,153,15,0,0,34.4464
90,07:25:00,07:25:00,152,16,0,0,35.3068
90,07:28:00,07:28:00,14,17,0,0,35.9706
90,07:31:00,07:31:00,50,18,0,0,36.5735
90,07:34:00,07:34:00,19,19,0,0,37.1725
90,07:42:00,07:42:00,106,20,0,0,40.9758
90,07:59:00,07:59:00,63,21,0,0,48.7640
91,07:19:00,07:19:00,67,1,0,0,0.0000
91,07:23:00,07:23:00,39472,2,0,0,2.4222
91,07:31:00,07:31:00,35,3,0,0,7.3699
91,07:38:00,07:38:00,34,4,0,0,11.5784
91,07:42:00,07:42:00,96,5,0,0,14.3161
91,07:45:00,07:45:00,20,6,0,0,16.1373
91,07:51:00,07:51:00,147,7,0,0,20.2576
91,07:56:00,07:56:00,69,8,0,0,22.5720
91,08:00:00,08:00:00,98,9,0,0,24.4920
91,08:03:00,08:03:00,39635,10,0,0,25.6345
91,08:07:00,08:07:00,72,11,0,0,28.5491
91,08:13:00,08:13:00,38081,12,0,0,31.4549
91,08:16:00,08:16:00,89,13,0,0,32.3441
91,08:20:00,08:20:00,150,14,0,0,33.4888
91,08:22:00,08:22:00,153,15,0,0,34.4464
91,08:25:00,08:25:00,152,16,0,0,35.3068
91,08:28:00,08:28:00,14,17,0,0,35.9706
91,08:31:00,08:31:00,50,18,0,0,36.5735
91,08:34:00,08:34:00,19,19,0,0,37.1725
91,08:42:00,08:42:00,106,20,0,0,40.9758
91,08:59:00,08:59:00,63,21,0,0,48.7640
92,06:42:00,06:42:00,67,1,0,0,0.0000
92,06:46:00,06:46:00,39472,2,0,0,2.4222
92,06:54:00,06:54:00,35,3,0,0,7.3699
92,07:01:00,07:01:00,34,4,0,0,11.5784
92,07:05:00,07:05:00,96,5,0,0,14.3161
92,07:09:00,07:09:00,20,6,0,0,16.1373
92,07:15:00,07:15:00,147,7,0,0,20.2576
92,07:20:00,07:20:00,69,8,0,0,22.5720
92,07:24:00,07:24:00,98,9,0,0,24.4920
92,07:27:00,07:27:00,39635,10,0,0,25.6345
92,07:31:00,07:31:00,72,11,0,0,28.5491
92,07:38:00,07:38:00,38081,12,0,0,31.4549
92,07:44:00,07:44:00,153,13,0,0,34.4464
92,07:49:00,07:49:00,14,14,0,0,35.9710
92,08:00:00,08:00:00,106,15,0,0,40.9862
92,08:17:00,08:17:00,63,16,0,0,48.7845
93,06:06:00,06:06:00,67,1,0,0,0.0000
93,06:10:00,06:10:00,39472,2,0,0,2.4222
93,06:18:00,06:18:00,35,3,0,0,7.3699
93,06:25:00,06:25:00,34,4,0,0,11.5784
93,06:30:00,06:30:00,96,5,0,0,14.3161
93,06:33:00,06:33:00,20,6,0,0,16.1373
93,06:39:00,06:39:00,147,7,0,0,20.2576
93,06:44:00,06:44:00,69,8,0,0,22.5720
93,06:49:00,06:49:00,98,9,0,0,24.4920
93,06:52:00,06:52:00,39635,10,0,0,25.6345
93,06:56:00,06:56:00,72,11,0,0,28.5491
93,07:03:00,07:03:00,38081,12,0,0,31.4549
93,07:08:00,07:08:00,153,13,0,0,34.4464
93,07:11:00,07:11:00,152,14,0,0,35.3068
93,07:15:00,07:15:00,14,15,0,0,35.9706
93,07:25:00,07:25:00,106,16,0,0,40.9858
93,07:42:00,07:42:00,63,17,0,0,48.7841
94,05:05:00,05:05:00,54,1,0,0,0.0000
94,05:16:00,05:16:00,93,2,0,0,7.3807
94,05:21:00,05:21:00,101,3,0,0,9.5714
94,05:26:00,05:26:00,67,4,0,0,12.0591
94,05:30:00,05:30:00,39472,5,0,0,14.4854
94,05:39:00,05:39:00,35,6,0,0,19.4331
94,05:45:00,05:45:00,34,7,0,0,23.6417
94,05:49:00,05:49:00,96,8,0,0,26.3794
94,05:53:00,05:53:00,20,9,0,0,28.2006
94,05:59:00,05:59:00,147,10,0,0,32.3208
94,06:04:00,06:04:00,69,11,0,0,34.6352
94,06:08:00,06:08:00,98,12,0,0,36.5553
94,06:11:00,06:11:00,39635,13,0,0,37.6977
94,06:15:00,06:15:00,72,14,0,0,40.6123
94,06:21:00,06:21:00,38081,15,0,0,43.5182
94,06:25:00,06:25:00,95,16,0,0,45.0405
94,06:28:00,06:28:00,153,17,0,0,46.4277
94,06:33:00,06:33:00,14,18,0,0,47.9523
94,06:42:00,06:42:00,106,19,0,0,52.9674
94,07:01:00,07:01:00,63,20,0,0,60.7657
95,07:19:00,07:19:00,67,1,0,0,0.0000
95,07:23:00,07:23:00,39472,2,0,0,2.4222
95,07:31:00,07:31:00,35,3,0,0,7.3699
95,07:38:00,07:38:00,34,4,0,0,11.5784
95,07:42:00,07:42:00,96,5,0,0,14.3161
95,07:46:00,07:46:00,20,6,0,0,16.1373
95,07:52:00,07:52:00,147,7,0,0,20.2576
95,07:56:00,07:56:00,69,8,0,0,22.5720
95,08:01:00,08:01:00,98,9,0,0,24.4920
95,08:04:00,08:04:00,39635,10,0,0,25.6345
95,08:08:00,08:08:00,72,11,0,0,28.5491
95,08:14:00,08:14:00,38081,12,0,0,31.4549
95,08:17:00,08:17:00,89,13,0,0,32.3441
95,08:21:00,08:21:00,150,14,0,0,33.4888
95,08:23:00,08:23:00,153,15,0,0,34.4464
95,08:26:00,08:26:00,152,16,0,0,35.3068
95,08:30:00,08:30:00,14,17,0,0,35.9706
95,08:33:00,08:33:00,50,18,0,0,36.5735
95,08:36:00,08:36:00,19,19,0,0,37.1725
95,08:44:00,08:44:00,106,20,0,0,40.9758
95,09:02:00,09:02:00,63,21,0,0,48.7640
96,08:24:00,08:24:00,54,1,0,0,0.0000
96,08:35:00,08:35:00,93,2,0,0,7.3807
96,08:40:00,08:40:00,101,3,0,0,9.5714
96,08:45:00,08:45:00,67,4,0,0,12.0591
96,08:49:00,08:49:00,39472,5,0,0,14.4854
96,08:58:00,08:58:00,35,6,0,0,19.4331
96,09:04:00,09:04:00,34,7,0,0,23.6417
96,09:09:00,09:09:00,96,8,0,0,26.3794
96,09:12:00,09:12:00,20,9,0,0,28.2006
96,09:19:00,09:19:00,147,10,0,0,32.3208
96,09:23:00,09:23:00,69,11,0,0,34.6352
96,09:28:00,09:28:00,98,12,0,0,36.5553
96,09:31:00,09:31:00,39635,13,0,0,37.6977
96,09:34:00,09:34:00,72,14,0,0,40.6123
96,09:41:00,09:41:00,38081,15,0,0,43.5182
96,09:44:00,09:44:00,89,16,0,0,44.4074
96,09:46:00,09:46:00,95,17,0,0,45.0405
96,09:48:00,09:48:00,150,18,0,0,45.5521
96,09:51:00,09:51:00,153,19,0,0,46.5097
96,09:54:00,09:54:00,152,20,0,0,47.3701
96,09:57:00,09:57:00,14,21,0,0,48.0339
96,09:59:00,09:59:00,50,22,0,0,48.6367
96,10:02:00,10:02:00,19,23,0,0,49.2358
96,10:05:00,10:05:00,154,24,0,0,49.9347
96,10:12:00,10:12:00,106,25,0,0,53.0491
96,10:30:00,10:30:00,63,26,0,0,60.8473
97,05:19:00,05:19:00,67,1,0,0,0.0000
97,05:23:00,05:23:00,39472,2,0,0,2.4222
97,05:31:00,05:31:00,35,3,0,0,7.3699
97,05:38:00,05:38:00,34,4,0,0,11.5784
97,05:42:00,05:42:00,96,5,0,0,14.3161
97,05:45:00,05:45:00,20,6,0,0,16.1373
97,05:51:00,05:51:00,147,7,0,0,20.2576
97,05:56:00,05:56:00,69,8,0,0,22.5720
97,06:00:00,06:00:00,98,9,0,0,24.4920
97,06:03:00,06:03:00,39635,10,0,0,25.6345
97,06:07:00,06:07:00,72,11,0,0,28.5491
97,06:13:00,06:13:00,38081,12,0,0,31.4549
97,06:16:00,06:16:00,89,13,0,0,32.3441
97,06:20:00,06:20:00,150,14,0,0,33.4888
97,06:22:00,06:22:00,153,15,0,0,34.4464
97,06:25:00,06:25:00,152,16,0,0,35.3068
97,06:28:00,06:28:00,14,17,0,0,35.9706
97,06:31:00,06:31:00,50,18,0,0,36.5735
97,06:34:00,06:34:00,19,19,0,0,37.1725
97,06:42:00,06:42:00,106,20,0,0,40.9758
97,06:59:00,06:59:00,63,21,0,0,48.7640
98,06:19:00,06:19:00,67,1,0,0,0.0000
98,06:23:00,06:23:00,39472,2,0,0,2.4222
98,06:31:00,06:31:00,35,3,0,0,7.3699
98,06:38:00,06:38:00,34,4,0,0,11.5784
98,06:42:00,06:42:00,96,5,0,0,14.3161
98,06:45:00,06:45:00,20,6,0,0,16.1373
98,06:51:00,06:51:00,147,7,0,0,20.2576
98,06:56:00,06:56:00,69,8,0,0,22.5720
98,07:00:00,07:00:00,98,9,0,0,24.4920
98,07:03:00,07:03:00,39635,10,0,0,25.6345
98,07:07:00,07:07:00,72,11,0,0,28.5491
98,07:13:00,07:13:00,38081,12,0,0,31.4549
98,07:16:00,07:16:00,89,13,0,0,32.3441
98,07:20:00,07:20:00,150,14,0,0,33.4888
98,07:22:00,07:22:00,153,15,0,0,34.4464
98,07:25:00,07:25:00,152,16,0,0,35.3068
98,07:28:00,07:28:00,14,17,0,0,35.9706
98,07:31:00,07:31:00,50,18,0,0,36.5735
98,07:34:00,07:34:00,19,19,0,0,37.1725
98,07:42:00,07:42:00,106,20,0,0,40.9758
98,07:59:00,07:59:00,63,21,0,0,48.7640
99,07:19:00,07:19:00,67,1,0,0,0.0000
99,07:23:00,07:23:00,39472,2,0,0,2.4222
99,07:31:00,07:31:00,35,3,0,0,7.3699
99,07:38:00,07:38:00,34,4,0,0,11.5784
99,07:42:00,07:42:00,96,5,0,0,14.3161
99,07:45:00,07:45:00,20,6,0,0,16.1373
99,07:51:00,07:51:00,147,7,0,0,20.2576
99,07:56:00,07:56:00,69,8,0,0,22.5720
99,08:00:00,08:00:00,98,9,0,0,24.4920
99,08:03:00,08:03:00,39635,10,0,0,25.6345
99,08:07:00,08:07:00,72,11,0,0,28.5491
99,08:13:00,08:13:00,38081,12,0,0,31.4549
99,08:16:00,08:16:00,89,13,0,0,32.3441
99,08:20:00,08:20:00,150,14,0,0,33.4888
99,08:22:00,08:22:00,153,15,0,0,34.4464
99,08:25:00,08:25:00,152,16,0,0,35.3068
99,08:28:00,08:28:00,14,17,0,0,35.9706
99,08:31:00,08:31:00,50,18,0,0,36.5735
99,08:34:00,08:34:00,19,19,0,0,37.1725
99,08:42:00,08:42:00,106,20,0,0,40.9758
99,08:59:00,08:59:00,63,21,0,0,48.7640
100,15:55:00,15:55:00,63,1,0,0,0.0000
100,16:12:00,16:12:00,106,2,0,0,7.7884
100,16:19:00,16:19:00,19,3,0,0,11.5917
100,16:21:00,16:21:00,50,4,0,0,12.1907
100,16:25:00,16:25:00,14,5,0,0,12.7936
100,16:28:00,16:28:00,152,6,0,0,13.4574
100,16:30:00,16:30:00,153,7,0,0,14.3178
100,16:33:00,16:33:00,150,8,0,0,15.2754
100,16:36:00,16:36:00,89,9,0,0,16.4201
100,16:39:00,16:39:00,38081,10,0,0,17.3093
100,16:45:00,16:45:00,72,11,0,0,20.2150
100,16:48:00,16:48:00,39635,12,0,0,22.0023
100,16:52:00,16:52:00,98,13,0,0,23.1447
100,16:56:00,16:56:00,69,14,0,0,25.0648
100,17:00:00,17:00:00,147,15,0,0,27.3792
100,17:06:00,17:06:00,20,16,0,0,31.4866
100,17:09:00,17:09:00,96,17,0,0,33.3206
100,17:14:00,17:14:00,34,18,0,0,36.0578
100,17:22:00,17:22:00,35,19,0,0,40.2659
100,17:29:00,17:29:00,39472,20,0,0,45.2136
100,17:34:00,17:34:00,67,21,0,0,47.6280
101,17:10:00,17:10:00,63,1,0,0,0.0000
101,17:27:00,17:27:00,106,2,0,0,7.7884
101,17:34:00,17:34:00,19,3,0,0,11.5917
101,17:36:00,17:36:00,50,4,0,0,12.1907
101,17:40:00,17:40:00,14,5,0,0,12.7936
101,17:43:00,17:43:00,152,6,0,0,13.4574
101,17:45:00,17:45:00,153,7,0,0,14.3178
101,17:48:00,17:48:00,150,8,0,0,15.2754
101,17:51:00,17:51:00,89,9,0,0,16.4201
101,17:54:00,17:54:00,38081,10,0,0,17.3093
101,18:00:00,18:00:00,72,11,0,0,20.2150
101,18:03:00,18:03:00,39635,12,0,0,22.0023
101,18:07:00,18:07:00,98,13,0,0,23.1447
101,18:11:00,18:11:00,69,14,0,0,25.0648
101,18:14:00,18:14:00,147,15,0,0,27.3792
101,18:21:00,18:21:00,20,16,0,0,31.4866
101,18:24:00,18:24:00,96,17,0,0,33.3206
101,18:29:00,18:29:00,34,18,0,0,36.0578
101,18:37:00,18:37:00,35,19,0,0,40.2659
101,18:44:00,18:44:00,39472,20,0,0,45.2136
101,18:49:00,18:49:00,67,21,0,0,47.6280
102,18:00:00,18:00:00,63,1,0,0,0.0000
102,18:17:00,18:17:00,106,2,0,0,7.7884
102,18:24:00,18:24:00,19,3,0,0,11.5917
102,18:26:00,18:26:00,50,4,0,0,12.1907
102,18:30:00,18:30:00,14,5,0,0,12.7936
102,18:33:00,18:33:00,152,6,0,0,13.4574
102,18:35:00,18:35:00,153,7,0,0,14.3178
102,18:38:00,18:38:00,150,8,0,0,15.2754
102,18:41:00,18:41:00,89,9,0,0,16.4201
102,18:44:00,18:44:00,38081,10,0,0,17.3093
102,18:50:00,18:50:00,72,11,0,0,20.2150
102,18:53:00,18:53:00,39635,12,0,0,22.0023
102,18:57:00,18:57:00,98,13,0,0,23.1447
102,19:01:00,19:01:00,69,14,0,0,25.0648
102,19:05:00,19:05:00,147,15,0,0,27.3792
102,19:11:00,19:11:00,20,16,0,0,31.4866
102,19:14:00,19:14:00,96,17,0,0,33.3206
102,19:19:00,19:19:00,34,18,0,0,36.0578
102,19:27:00,19:27:00,35,19,0,0,40.2659
102,19:34:00,19:34:00,39472,20,0,0,45.2136
102,19:39:00,19:39:00,67,21,0,0,47.6280
103,17:50:00,17:50:00,63,1,0,0,0.0000
103,18:07:00,18:07:00,106,2,0,0,7.7884
103,18:16:00,18:16:00,14,3,0,0,12.8136
103,18:19:00,18:19:00,152,4,0,0,13.4775
103,18:22:00,18:22:00,153,5,0,0,14.3379
103,18:30:00,18:30:00,38081,6,0,0,17.3294
103,18:36:00,18:36:00,72,7,0,0,20.2350
103,18:39:00,18:39:00,39635,8,0,0,22.0223
103,18:43:00,18:43:00,98,9,0,0,23.1648
103,18:47:00,18:47:00,69,10,0,0,25.0848
103,18:51:00,18:51:00,147,11,0,0,27.3992
103,18:58:00,18:58:00,20,12,0,0,31.5066
103,19:01:00,19:01:00,96,13,0,0,33.3407
103,19:10:00,19:10:00,34,14,0,0,36.0778
103,19:19:00,19:19:00,35,15,0,0,40.2860
104,17:12:00,17:12:00,63,1,0,0,0.0000
104,17:28:00,17:28:00,106,2,0,0,7.7884
104,17:37:00,17:37:00,14,3,0,0,12.8136
104,17:42:00,17:42:00,153,4,0,0,14.3381
104,17:48:00,17:48:00,38081,5,0,0,17.3297
104,17:54:00,17:54:00,72,6,0,0,20.2354
104,17:58:00,17:58:00,39635,7,0,0,22.0227
104,18:00:00,18:00:00,98,8,0,0,23.1652
104,18:05:00,18:05:00,69,9,0,0,25.0852
104,18:09:00,18:09:00,147,10,0,0,27.3996
104,18:16:00,18:16:00,20,11,0,0,31.5070
104,18:20:00,18:20:00,96,12,0,0,33.3411
104,18:25:00,18:25:00,34,13,0,0,36.0782
104,18:33:00,18:33:00,35,14,0,0,40.2864
104,18:40:00,18:40:00,39472,15,0,0,45.2341
104,18:45:00,18:45:00,67,16,0,0,47.6485
104,18:50:00,18:50:00,101,17,0,0,50.1205
104,18:55:00,18:55:00,93,18,0,0,52.3356
105,15:34:00,15:34:00,63,1,0,0,0.0000
105,15:51:00,15:51:00,106,2,0,0,7.7884
105,15:58:00,15:58:00,19,3,0,0,11.5917
105,16:00:00,16:00:00,50,4,0,0,12.1907
105,16:04:00,16:04:00,14,5,0,0,12.7936
105,16:07:00,16:07:00,152,6,0,0,13.4574
105,16:09:00,16:09:00,153,7,0,0,14.3178
105,16:12:00,16:12:00,150,8,0,0,15.2754
105,16:15:00,16:15:00,89,9,0,0,16.4201
105,16:18:00,16:18:00,38081,10,0,0,17.3093
105,16:24:00,16:24:00,72,11,0,0,20.2150
105,16:27:00,16:27:00,39635,12,0,0,22.0023
105,16:31:00,16:31:00,98,13,0,0,23.1447
105,16:35:00,16:35:00,69,14,0,0,25.0648
105,16:39:00,16:39:00,147,15,0,0,27.3792
105,16:45:00,16:45:00,20,16,0,0,31.4866
105,16:48:00,16:48:00,96,17,0,0,33.3206
105,16:53:00,16:53:00,34,18,0,0,36.0578
106,18:33:00,18:33:00,63,1,0,0,0.0000
106,18:50:00,18:50:00,106,2,0,0,7.7884
106,18:57:00,18:57:00,19,3,0,0,11.5917
106,18:59:00,18:59:00,50,4,0,0,12.1907
106,19:03:00,19:03:00,14,5,0,0,12.7936
106,19:06:00,19:06:00,152,6,0,0,13.4574
106,19:09:00,19:09:00,153,7,0,0,14.3178
106,19:12:00,19:12:00,150,8,0,0,15.2754
106,19:15:00,19:15:00,89,9,0,0,16.4201
106,19:18:00,19:18:00,38081,10,0,0,17.3093
106,19:24:00,19:24:00,72,11,0,0,20.2150
106,19:27:00,19:27:00,39635,12,0,0,22.0023
106,19:31:00,19:31:00,98,13,0,0,23.1447
106,19:35:00,19:35:00,69,14,0,0,25.0648
106,19:39:00,19:39:00,147,15,0,0,27.3792
106,19:46:00,19:46:00,20,16,0,0,31.4866
106,19:49:00,19:49:00,96,17,0,0,33.3206
106,19:55:00,19:55:00,34,18,0,0,36.0578
106,20:02:00,20:02:00,35,19,0,0,40.2659
106,20:10:00,20:10:00,39472,20,0,0,45.2136
106,20:14:00,20:14:00,67,21,0,0,47.6280
107,13:58:00,13:58:00,63,1,0,0,0.0000
107,14:16:00,14:16:00,106,2,0,0,7.7884
107,14:23:00,14:23:00,154,3,0,0,10.8928
107,14:25:00,14:25:00,19,4,0,0,11.5917
107,14:28:00,14:28:00,50,5,0,0,12.1907
107,14:31:00,14:31:00,14,6,0,0,12.7936
107,14:34:00,14:34:00,152,7,0,0,13.4574
107,14:36:00,14:36:00,153,8,0,0,14.3178
107,14:39:00,14:39:00,150,9,0,0,15.2754
107,14:41:00,14:41:00,95,10,0,0,15.7869
107,14:44:00,14:44:00,89,11,0,0,16.4201
107,14:47:00,14:47:00,38081,12,0,0,17.3093
107,14:53:00,14:53:00,72,13,0,0,20.2150
107,14:56:00,14:56:00,39635,14,0,0,22.0023
107,15:00:00,15:00:00,98,15,0,0,23.1447
107,15:04:00,15:04:00,69,16,0,0,25.0648
107,15:08:00,15:08:00,147,17,0,0,27.3792
107,15:14:00,15:14:00,20,18,0,0,31.4866
107,15:17:00,15:17:00,96,19,0,0,33.3206
107,15:22:00,15:22:00,34,20,0,0,36.0578
107,15:29:00,15:29:00,35,21,0,0,40.2659
108,16:32:00,16:32:00,63,1,0,0,0.0000
108,16:49:00,16:49:00,106,2,0,0,7.7884
108,16:56:00,16:56:00,19,3,0,0,11.5917
108,16:58:00,16:58:00,50,4,0,0,12.1907
108,17:02:00,17:02:00,14,5,0,0,12.7936
108,17:05:00,17:05:00,152,6,0,0,13.4574
108,17:08:00,17:08:00,153,7,0,0,14.3178
108,17:11:00,17:11:00,150,8,0,0,15.2754
108,17:14:00,17:14:00,89,9,0,0,16.4201
108,17:17:00,17:17:00,38081,10,0,0,17.3093
108,17:23:00,17:23:00,72,11,0,0,20.2150
108,17:27:00,17:27:00,39635,12,0,0,22.0023
108,17:30:00,17:30:00,98,13,0,0,23.1447
108,17:35:00,17:35:00,69,14,0,0,25.0648
108,17:39:00,17:39:00,147,15,0,0,27.3792
108,17:46:00,17:46:00,20,16,0,0,31.4866
108,17:50:00,17:50:00,96,17,0,0,33.3206
108,17:55:00,17:55:00,34,18,0,0,36.0578
108,18:02:00,18:02:00,35,19,0,0,40.2659
108,18:10:00,18:10:00,39472,20,0,0,45.2136
108,18:16:00,18:16:00,67,21,0,0,47.6280
108,18:21:00,18:21:00,101,22,0,0,50.1000
108,18:26:00,18:26:00,93,23,0,0,52.3152
108,18:37:00,18:37:00,54,24,0,0,59.6992
109,22:04:00,22:04:00,63,1,0,0,0.0000
109,22:22:00,22:22:00,106,2,0,0,7.7884
109,22:29:00,22:29:00,154,3,0,0,10.8928
109,22:31:00,22:31:00,19,4,0,0,11.5917
109,22:34:00,22:34:00,50,5,0,0,12.1907
109,22:37:00,22:37:00,14,6,0,0,12.7936
109,22:40:00,22:40:00,152,7,0,0,13.4574
109,22:42:00,22:42:00,153,8,0,0,14.3178
109,22:45:00,22:45:00,150,9,0,0,15.2754
109,22:47:00,22:47:00,95,10,0,0,15.7869
109,22:50:00,22:50:00,89,11,0,0,16.4201
109,22:53:00,22:53:00,38081,12,0,0,17.3093
109,22:58:00,22:58:00,72,13,0,0,20.2150
109,23:02:00,23:02:00,39635,14,0,0,22.0023
109,23:05:00,23:05:00,98,15,0,0,23.1447
109,23:09:00,23:09:00,69,16,0,0,25.0648
109,23:13:00,23:13:00,147,17,0,0,27.3792
109,23:19:00,23:19:00,20,18,0,0,31.4866
109,23:23:00,23:23:00,96,19,0,0,33.3206
109,23:27:00,23:27:00,34,20,0,0,36.0578
109,23:35:00,23:35:00,35,21,0,0,40.2659
109,23:42:00,23:42:00,39472,22,0,0,45.2136
109,23:47:00,23:47:00,67,23,0,0,47.6280
109,23:52:00,23:52:00,101,24,0,0,50.1000
109,23:58:00,23:58:00,93,25,0,0,52.3152
110,19:22:00,19:22:00,63,1,0,0,0.0000
110,19:39:00,19:39:00,106,2,0,0,7.7884
110,19:45:00,19:45:00,154,3,0,0,10.8928
110,19:48:00,19:48:00,19,4,0,0,11.5917
110,19:50:00,19:50:00,50,5,0,0,12.1907
110,19:53:00,19:53:00,14,6,0,0,12.7936
110,19:56:00,19:56:00,152,7,0,0,13.4574
110,19:59:00,19:59:00,153,8,0,0,14.3178
110,20:02:00,20:02:00,150,9,0,0,15.2754
110,20:04:00,20:04:00,95,10,0,0,15.7869
110,20:07:00,20:07:00,89,11,0,0,16.4201
110,20:09:00,20:09:00,38081,12,0,0,17.3093
110,20:16:00,20:16:00,72,13,0,0,20.2150
110,20:19:00,20:19:00,39635,14,0,0,22.0023
110,20:23:00,20:23:00,98,15,0,0,23.1447
110,20:27:00,20:27:00,69,16,0,0,25.0648
110,20:31:00,20:31:00,147,17,0,0,27.3792
110,20:37:00,20:37:00,20,18,0,0,31.4866
110,20:41:00,20:41:00,96,19,0,0,33.3206
110,20:46:00,20:46:00,34,20,0,0,36.0578
110,20:53:00,20:53:00,35,21,0,0,40.2659
110,21:01:00,21:01:00,39472,22,0,0,45.2136
110,21:06:00,21:06:00,67,23,0,0,47.6280
110,21:11:00,21:11:00,101,24,0,0,50.1000
110,21:16:00,21:16:00,93,25,0,0,52.3152
110,21:26:00,21:26:00,54,26,0,0,59.6992
111,20:58:00,20:58:00,63,1,0,0,0.0000
111,21:15:00,21:15:00,106,2,0,0,7.7884
111,21:21:00,21:21:00,154,3,0,0,10.8928
111,21:24:00,21:24:00,19,4,0,0,11.5917
111,21:26:00,21:26:00,50,5,0,0,12.1907
111,21:29:00,21:29:00,14,6,0,0,12.7936
111,21:32:00,21:32:00,152,7,0,0,13.4574
111,21:34:00,21:34:00,153,8,0,0,14.3178
111,21:37:00,21:37:00,150,9,0,0,15.2754
111,21:39:00,21:39:00,95,10,0,0,15.7869
111,21:42:00,21:42:00,89,11,0,0,16.4201
111,21:45:00,21:45:00,38081,12,0,0,17.3093
111,21:51:00,21:51:00,72,13,0,0,20.2150
111,21:54:00,21:54:00,39635,14,0,0,22.0023
111,21:58:00,21:58:00,98,15,0,0,23.1447
111,22:02:00,22:02:00,69,16,0,0,25.0648
111,22:06:00,22:06:00,147,17,0,0,27.3792
111,22:13:00,22:13:00,20,18,0,0,31.4866
111,22:16:00,22:16:00,96,19,0,0,33.3206
111,22:21:00,22:21:00,34,20,0,0,36.0578
111,22:29:00,22:29:00,35,21,0,0,40.2659
111,22:37:00,22:37:00,39472,22,0,0,45.2136
111,22:42:00,22:42:00,67,23,0,0,47.6280
111,22:48:00,22:48:00,101,24,0,0,50.1000
111,22:54:00,22:54:00,93,25,0,0,52.3152
111,23:04:00,23:04:00,54,26,0,0,59.6992
112,15:55:00,15:55:00,63,1,0,0,0.0000
112,16:12:00,16:12:00,106,2,0,0,7.7884
112,16:19:00,16:19:00,19,3,0,0,11.5917
112,16:21:00,16:21:00,50,4,0,0,12.1907
112,16:25:00,16:25:00,14,5,0,0,12.7936
112,16:28:00,16:28:00,152,6,0,0,13.4574
112,16:30:00,16:30:00,153,7,0,0,14.3178
112,16:33:00,16:33:00,150,8,0,0,15.2754
112,16:36:00,16:36:00,89,9,0,0,16.4201
112,16:39:00,16:39:00,38081,10,0,0,17.3093
112,16:45:00,16:45:00,72,11,0,0,20.2150
112,16:48:00,16:48:00,39635,12,0,0,22.0023
112,16:52:00,16:52:00,98,13,0,0,23.1447
112,16:56:00,16:56:00,69,14,0,0,25.0648
112,17:00:00,17:00:00,147,15,0,0,27.3792
