route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
16,2,3570,"NEWARK PENN STATION",0,"5420",1907
16,2,3571,"NEWARK PENN STATION",0,"5458",1908
16,2,3572,"NEWARK PENN STATION",0,"5422",1909
16,2,3573,"NEWARK PENN STATION",0,"5438",1910
16,2,3574,"NEWARK PENN STATION",0,"5404",1911
16,2,3575,"NEWARK PENN STATION",0,"5408",1912
16,2,3576,"NEWARK PENN STATION",0,"5440",1913
16,2,3577,"NEWARK PENN STATION",0,"5444",1914
16,2,3578,"NEWARK PENN STATION",0,"5448",1915
16,2,3579,"NEWARK PENN STATION",0,"5456",1916
16,2,3580,"HOBOKEN",0,"2406",1917
16,2,3581,"NEW YORK PENN STATION",0,"5126",1918
16,2,3582,"NEW YORK PENN STATION",0,"5132",1919
16,2,3583,"NEW YORK PENN STATION",0,"5134",1920
16,2,3584,"NEW YORK PENN STATION",0,"5150",1921
16,2,3585,"NEW YORK PENN STATION",0,"5152",1922
16,2,3586,"NEW YORK PENN STATION",0,"5154",1923
16,2,3587,"NEWARK PENN STATION",0,"5742",1924
16,2,3588,"NEWARK PENN STATION",0,"5746",1925
16,2,3589,"NEW YORK PENN STATION",0,"5170",1926
16,2,3590,"NEW YORK PENN STATION",0,"5176",1927
16,2,3591,"NEWARK PENN STATION",0,"5902",1928
16,5,3592,"NEWARK PENN STATION",0,"8512",1929
16,5,3593,"NEWARK PENN STATION",0,"8506",1930
16,5,3594,"NEWARK PENN STATION",0,"8508",1931
16,8,3595,"NEWARK PENN STATION",0,"5508",1932
16,9,3596,"NEWARK PENN STATION",0,"5510",1933
16,9,3597,"NEWARK PENN STATION",0,"5512",1934
16,9,3598,"NEWARK PENN STATION",0,"5514",1935
16,9,3599,"NEWARK PENN STATION",0,"5516",1936
16,9,3600,"NEWARK PENN STATION",0,"5518",1937
16,9,3601,"NEWARK PENN STATION",0,"5520",1938
16,9,3602,"NEWARK PENN STATION",0,"5522",1939
16,9,3603,"NEWARK PENN STATION",0,"5524",1940
16,9,3604,"NEWARK PENN STATION",0,"5526",1941
16,9,3605,"NEWARK PENN STATION",0,"5528",1942
16,9,3606,"NEWARK PENN STATION",0,"5530",1943
16,9,3607,"NEWARK PENN STATION",0,"5532",1944
16,9,3608,"NEWARK PENN STATION",0,"5534",1945
16,9,3609,"NEWARK PENN STATION",0,"5536",1946
16,9,3610,"NEWARK PENN STATION",0,"5538",1947
16,9,3611,"NEWARK PENN STATION",0,"5540",1948
16,5,3612,"NEWARK PENN STATION",0,"8504",1949
16,8,3613,"NEWARK PENN STATION",0,"5506",1950
16,2,3614,"RARITAN",1,"5401",1951
16,6,3615,"RARITAN",1,"8101",1952
16,6,3616,"RARITAN",1,"8103",1953
16,11,3617,"RARITAN",1,"8105",1954
16,4,3618,"RARITAN",1,"8551",1955
16,21,3619,"RARITAN",1,"8521",1956
16,22,3620,"RARITAN",1,"8529",1957
16,22,3621,"HIGH BRIDGE",1,"8545",1958
16,16,3622,"RARITAN",1,"5503",1959
16,1,3623,"RARITAN",1,"5511",1960
16,1,3624,"RARITAN",1,"5513",1961
16,1,3625,"RARITAN",1,"5515",1962
16,1,3626,"RARITAN",1,"5517",1963
16,1,3627,"RARITAN",1,"5519",1964
16,1,3628,"RARITAN",1,"5521",1965
16,1,3629,"RARITAN",1,"5523",1966
16,1,3630,"RARITAN",1,"5525",1967
16,1,3631,"RARITAN",1,"5527",1968
16,1,3632,"RARITAN",1,"5529",1969
16,1,3633,"RARITAN",1,"5531",1970
16,1,3634,"RARITAN",1,"5533",1971
16,1,3635,"RARITAN",1,"5535",1972
16,1,3636,"RARITAN",1,"5537",1973
16,1,3637,"RARITAN",1,"5539",1974
16,1,3638,"RARITAN",1,"5541",1975
16,1,3639,"RARITAN",1,"5543",1976
16,24,3640,"HIGH BRIDGE",1,"5743",1977
16,24,3641,"RARITAN",1,"5445",1978
16,2,3642,"HIGH BRIDGE",1,"5737",1979
16,2,3643,"RARITAN",1,"5435",1980
16,2,3644,"RARITAN",1,"5441",1981
16,17,3645,"RARITAN",1,"5403",1982
16,2,3646,"RARITAN",1,"5409",1983
16,2,3647,"RARITAN",1,"5413",1984
16,2,3648,"RARITAN",1,"5415",1985
16,2,3649,"RARITAN",1,"5431",1986
16,2,3650,"RARITAN",1,"5439",1987
16,2,3651,"RARITAN",1,"5451",1988
16,2,3652,"RARITAN",1,"5121",1989
16,2,3653,"RARITAN",1,"5123",1990
16,2,3654,"RARITAN",1,"5127",1991
16,2,3655,"RARITAN",1,"5155",1992
16,2,3656,"HIGH BRIDGE",1,"5711",1993
16,2,3657,"HIGH BRIDGE",1,"5719",1994
16,2,3658,"HIGH BRIDGE",1,"5733",1995
16,2,3659,"HIGH BRIDGE",1,"5747",1996
16,2,3660,"HIGH BRIDGE",1,"5175",1997
16,2,3661,"HIGH BRIDGE",1,"5179",1998
16,2,3662,"HIGH BRIDGE",1,"5193",1999
16,2,3663,"HIGH BRIDGE",1,"5197",2000
16,5,3664,"RARITAN",1,"8509",2001
16,5,3665,"HIGH BRIDGE",1,"8571",2002
16,5,3666,"HIGH BRIDGE",1,"8527",2003
16,5,3667,"HIGH BRIDGE",1,"8533",2004
16,8,3668,"RARITAN",1,"5527",2005
16,8,3669,"RARITAN",1,"5533",2006
16,9,3670,"RARITAN",1,"5511",2007
16,9,3671,"RARITAN",1,"5513",2008
16,9,3672,"RARITAN",1,"5515",2009
16,9,3673,"RARITAN",1,"5517",2010
16,9,3674,"RARITAN",1,"5519",2011
16,9,3675,"RARITAN",1,"5521",2012
16,9,3676,"RARITAN",1,"5523",2013
16,9,3677,"RARITAN",1,"5525",2014
16,9,3678,"RARITAN",1,"5529",2015
16,9,3679,"RARITAN",1,"5531",2016
16,9,3680,"RARITAN",1,"5535",2017
16,9,3681,"RARITAN",1,"5537",2018
16,9,3682,"RARITAN",1,"5539",2019
16,9,3683,"RARITAN",1,"5541",2020
16,9,3684,"RARITAN",1,"5543",2021
16,9,3685,"RARITAN",1,"5503",2022
17,12,3686,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2023
17,12,3687,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2023
17,12,3688,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2023
17,12,3689,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2023
17,12,3690,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2023
17,12,3691,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2023
17,12,3692,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2023
17,12,3693,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2023
17,12,3694,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2023
17,12,3695,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2023
17,12,3696,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2023
17,12,3697,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2023
17,12,3698,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2023
17,12,3699,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2023
17,12,3700,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2023
17,12,3701,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2023
17,12,3702,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2023
17,12,3703,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2023
17,12,3704,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2023
17,12,3705,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2023
17,12,3706,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2023
17,12,3707,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2023
17,12,3708,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2023
17,12,3709,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2023
17,12,3710,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2023
17,12,3711,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2023
17,12,3712,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2023
17,12,3713,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2023
17,12,3714,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2023
17,12,3715,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2023
17,12,3716,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2023
17,12,3717,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2023
17,12,3718,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2023
17,12,3719,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2023
17,12,3720,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2023
17,12,3721,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2023
17,12,3722,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2024
17,12,3723,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2024
17,12,3724,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2025
17,12,3725,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2025
17,12,3726,"RvLN TRENTON",1,"343RL001",2026
17,12,3727,"RvLN TRENTON",1,"343RL002",2026
17,12,3728,"RvLN TRENTON",1,"343RL004",2026
17,12,3729,"RvLN TRENTON",1,"343RL006",2026
17,12,3730,"RvLN TRENTON",1,"343RL003",2026
17,12,3731,"RvLN TRENTON",1,"343RL005",2026
17,12,3732,"RvLN TRENTON",1,"343RL001",2026
17,12,3733,"RvLN TRENTON",1,"343RL002",2026
17,12,3734,"RvLN TRENTON",1,"343RL004",2026
17,12,3735,"RvLN TRENTON",1,"343RL006",2026
17,12,3736,"RvLN TRENTON",1,"343RL003",2026
17,12,3737,"RvLN TRENTON",1,"343RL005",2026
17,12,3738,"RvLN TRENTON",1,"343RL001",2026
17,12,3739,"RvLN TRENTON",1,"343RL002",2026
17,12,3740,"RvLN TRENTON",1,"343RL004",2026
17,12,3741,"RvLN TRENTON",1,"343RL006",2026
17,12,3742,"RvLN TRENTON",1,"343RL003",2026
17,12,3743,"RvLN TRENTON",1,"343RL005",2026
17,12,3744,"RvLN TRENTON",1,"343RL001",2026
17,12,3745,"RvLN TRENTON",1,"343RL002",2026
17,12,3746,"RvLN TRENTON",1,"343RL004",2026
17,12,3747,"RvLN TRENTON",1,"343RL006",2026
17,12,3748,"RvLN TRENTON",1,"343RL003",2026
17,12,3749,"RvLN TRENTON",1,"343RL005",2026
17,12,3750,"RvLN TRENTON",1,"343RL001",2026
17,12,3751,"RvLN TRENTON",1,"343RL002",2026
17,12,3752,"RvLN TRENTON",1,"343RL004",2026
17,12,3753,"RvLN TRENTON",1,"343RL006",2026
17,12,3754,"RvLN TRENTON",1,"343RL003",2026
17,12,3755,"RvLN TRENTON",1,"343RL005",2026
17,12,3756,"RvLN TRENTON",1,"343RL001",2026
17,12,3757,"RvLN TRENTON",1,"343RL002",2026
17,12,3758,"RvLN TRENTON",1,"343RL004",2026
17,12,3759,"RvLN TRENTON",1,"343RL006",2026
17,12,3760,"RvLN TRENTON",1,"343RL003",2026
17,12,3761,"RvLN TRENTON",1,"343RL005",2026
17,12,3762,"RvLN TRENTON",1,"343RL001",2026
17,13,3763,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2027
17,13,3764,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2027
17,13,3765,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2027
17,13,3766,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2027
17,13,3767,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2027
17,13,3768,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2027
17,13,3769,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2027
17,13,3770,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2027
17,13,3771,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2027
17,13,3772,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2027
17,13,3773,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2027
17,13,3774,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2027
17,13,3775,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2027
17,13,3776,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2027
17,13,3777,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2027
17,13,3778,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2027
17,13,3779,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2027
17,13,3780,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2027
17,13,3781,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2027
17,13,3782,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2027
17,13,3783,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2027
17,13,3784,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2027
17,13,3785,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2027
17,13,3786,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2027
17,13,3787,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2027
17,13,3788,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2027
17,13,3789,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2027
17,13,3790,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2027
17,13,3791,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2027
17,13,3792,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2027
17,13,3793,"RvLN BURLINGTON SOUTH",0,"343RL003",2028
17,13,3794,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2029
17,13,3795,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2029
17,13,3796,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2030
17,13,3797,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2030
17,13,3798,"RvLN TRENTON",1,"343RL001",2031
17,13,3799,"RvLN TRENTON",1,"343RL002",2031
17,13,3800,"RvLN TRENTON",1,"343RL004",2031
17,13,3801,"RvLN TRENTON",1,"343RL006",2031
17,13,3802,"RvLN TRENTON",1,"343RL003",2031
17,13,3803,"RvLN TRENTON",1,"343RL005",2031
17,13,3804,"RvLN TRENTON",1,"343RL001",2031
17,13,3805,"RvLN TRENTON",1,"343RL002",2031
17,13,3806,"RvLN TRENTON",1,"343RL004",2031
17,13,3807,"RvLN TRENTON",1,"343RL006",2031
17,13,3808,"RvLN TRENTON",1,"343RL003",2031
17,13,3809,"RvLN TRENTON",1,"343RL005",2031
17,13,3810,"RvLN TRENTON",1,"343RL001",2031
17,13,3811,"RvLN TRENTON",1,"343RL002",2031
17,13,3812,"RvLN TRENTON",1,"343RL004",2031
17,13,3813,"RvLN TRENTON",1,"343RL006",2031
17,13,3814,"RvLN TRENTON",1,"343RL003",2031
17,13,3815,"RvLN TRENTON",1,"343RL005",2031
17,13,3816,"RvLN TRENTON",1,"343RL001",2031
17,13,3817,"RvLN TRENTON",1,"343RL002",2031
17,13,3818,"RvLN TRENTON",1,"343RL004",2031
17,13,3819,"RvLN TRENTON",1,"343RL006",2031
17,13,3820,"RvLN TRENTON",1,"343RL003",2031
17,13,3821,"RvLN TRENTON",1,"343RL005",2031
17,13,3822,"RvLN TRENTON",1,"343RL001",2031
17,13,3823,"RvLN TRENTON",1,"343RL002",2031
17,13,3824,"RvLN TRENTON",1,"343RL004",2031
17,13,3825,"RvLN TRENTON",1,"343RL006",2031
17,13,3826,"RvLN TRENTON",1,"343RL003",2031
17,13,3827,"RvLN TRENTON",1,"343RL005",2031
17,13,3828,"RvLN TRENTON",1,"343RL001",2031
17,13,3829,"RvLN PENNSAUKEN RT 73 STATION",1,"343RL002",2032
17,32,3830,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2033
17,32,3831,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2033
17,32,3832,"RvLN WATERFRONT ENTER CENTER",0,"343RL009",2033
17,32,3833,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2033
17,32,3834,"RvLN WATERFRONT ENTER CENTER",0,"343RL007",2033
17,32,3835,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2033
17,32,3836,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2033
17,32,3837,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2033
17,32,3838,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2033
17,32,3839,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2033
17,32,3840,"RvLN WATERFRONT ENTER CENTER",0,"343RL012",2033
17,32,3841,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2033
17,32,3842,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2033
17,32,3843,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2033
17,32,3844,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2033
17,32,3845,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2033
17,32,3846,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2033
17,32,3847,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2033
17,32,3848,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2033
17,32,3849,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2033
17,32,3850,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2033
17,32,3851,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2033
17,32,3852,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2033
17,32,3853,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2033
17,32,3854,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2033
17,32,3855,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2033
17,32,3856,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2033
17,32,3857,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",2033
17,32,3858,"RvLN WATERFRONT ENTER CENTER",0,"343RL017",2033
17,32,3859,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2033
17,32,3860,"RvLN WATERFRONT ENTER CENTER",0,"343RL019",2033
17,32,3861,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2033
17,32,3862,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",2033
17,32,3863,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2033
17,32,3864,"RvLN WATERFRONT ENTER CENTER",0,"343RL016",2033
17,32,3865,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2033
17,32,3866,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2033
17,32,3867,"RvLN WATERFRONT ENTER CENTER",0,"343RL022",2033
17,32,3868,"RvLN WATERFRONT ENTER CENTER",0,"343RL021",2033
17,32,3869,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",2033
17,32,3870,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2033
17,32,3871,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2033
17,32,3872,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",2033
17,32,3873,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2033
17,32,3874,"RvLN WATERFRONT ENTER CENTER",0,"343RL008",2034
17,32,3875,"RvLN CAMDEN EXPRESS",0,"343RL023",2035
17,32,3876,"RvLN BURLINGTON SOUTH",0,"343RL022",2036
17,32,3877,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2037
17,32,3878,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2037
17,32,3879,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2037
17,32,3880,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2037
17,32,3881,"RvLN TRENTON",1,"343RL003",2038
17,32,3882,"RvLN TRENTON",1,"343RL006",2038
17,32,3883,"RvLN TRENTON",1,"343RL010",2038
17,32,3884,"RvLN TRENTON",1,"343RL012",2038
17,32,3885,"RvLN TRENTON",1,"343RL004",2038
17,32,3886,"RvLN TRENTON",1,"343RL005",2038
17,32,3887,"RvLN TRENTON",1,"343RL014",2038
17,32,3888,"RvLN TRENTON",1,"343RL009",2038
17,32,3889,"RvLN TRENTON",1,"343RL011",2038
17,32,3890,"RvLN TRENTON",1,"343RL007",2038
17,32,3891,"RvLN TRENTON",1,"343RL003",2038
17,32,3892,"RvLN TRENTON",1,"343RL013",2038
17,32,3893,"RvLN TRENTON",1,"343RL010",2038
17,32,3894,"RvLN TRENTON",1,"343RL005",2038
17,32,3895,"RvLN TRENTON",1,"343RL014",2038
17,32,3896,"RvLN TRENTON",1,"343RL011",2038
17,32,3897,"RvLN TRENTON",1,"343RL003",2038
17,32,3898,"RvLN TRENTON",1,"343RL013",2038
17,32,3899,"RvLN TRENTON",1,"343RL010",2038
17,32,3900,"RvLN TRENTON",1,"343RL005",2038
17,32,3901,"RvLN TRENTON",1,"343RL014",2038
17,32,3902,"RvLN TRENTON",1,"343RL011",2038
17,32,3903,"RvLN TRENTON",1,"343RL003",2038
17,32,3904,"RvLN TRENTON",1,"343RL013",2038
17,32,3905,"RvLN TRENTON",1,"343RL010",2038
17,32,3906,"RvLN TRENTON",1,"343RL005",2038
17,32,3907,"RvLN TRENTON",1,"343RL016",2038
17,32,3908,"RvLN TRENTON",1,"343RL014",2038
17,32,3909,"RvLN TRENTON",1,"343RL018",2038
17,32,3910,"RvLN TRENTON",1,"343RL003",2038
17,32,3911,"RvLN TRENTON",1,"343RL021",2038
17,32,3912,"RvLN TRENTON",1,"343RL015",2038
17,32,3913,"RvLN TRENTON",1,"343RL017",2038
17,32,3914,"RvLN TRENTON",1,"343RL013",2038
17,32,3915,"RvLN TRENTON",1,"343RL019",2038
17,32,3916,"RvLN TRENTON",1,"343RL010",2038
17,32,3917,"RvLN TRENTON",1,"343RL020",2038
17,32,3918,"RvLN TRENTON",1,"343RL005",2038
17,32,3919,"RvLN TRENTON",1,"343RL014",2038
17,32,3920,"RvLN TRENTON",1,"343RL022",2038
17,32,3921,"RvLN TRENTON",1,"343RL015",2038
17,32,3922,"RvLN TRENTON",1,"343RL013",2038
17,32,3923,"RvLN TRENTON EXPRESS",1,"343RL001",2039
17,32,3924,"RvLN TRENTON EXPRESS",1,"343RL002",2040
17,32,3925,"RvLN TRENTON",1,"343RL007",2041
17,32,3926,"RvLN PENNSAUKEN RT 73 STATION",1,"343RL010",2042
17,33,3927,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2043
17,33,3928,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2043
17,33,3929,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2043
17,33,3930,"RvLN WATERFRONT ENTER CENTER",0,"343RL007",2043
17,33,3931,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2043
17,33,3932,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2043
17,33,3933,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2043
17,33,3934,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2043
17,33,3935,"RvLN WATERFRONT ENTER CENTER",0,"343RL012",2043
17,33,3936,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2043
17,33,3937,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2043
17,33,3938,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2043
17,33,3939,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2043
17,33,3940,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2043
17,33,3941,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2043
17,33,3942,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2043
17,33,3943,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2043
17,33,3944,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2043
17,33,3945,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2043
17,33,3946,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2043
17,33,3947,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2043
17,33,3948,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2043
17,33,3949,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2043
17,33,3950,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",2043
17,33,3951,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",2043
17,33,3952,"RvLN WATERFRONT ENTER CENTER",0,"343RL017",2043
17,33,3953,"RvLN WATERFRONT ENTER CENTER",0,"343RL019",2043
17,33,3954,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2043
17,33,3955,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",2043
17,33,3956,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2043
17,33,3957,"RvLN WATERFRONT ENTER CENTER",0,"343RL016",2043
17,33,3958,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2043
17,33,3959,"RvLN WATERFRONT ENTER CENTER",0,"343RL022",2043
17,33,3960,"RvLN WATERFRONT ENTER CENTER",0,"343RL021",2043
17,33,3961,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",2043
17,33,3962,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",2043
17,33,3963,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",2043
17,33,3964,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",2043
17,33,3965,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",2043
17,33,3966,"RvLN WATERFRONT ENTER CENTER",0,"343RL008",2044
17,33,3967,"RvLN CAMDEN EXPRESS",0,"343RL023",2045
17,33,3968,"RvLN BURLINGTON SOUTH",0,"343RL022",2046
17,33,3969,"RvLN WATERFRONT ENTER CENTER",0,"343RL008",2047
17,33,3970,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2048
17,33,3971,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2048
17,33,3972,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2048
17,33,3973,"RvLN TRENTON",1,"343RL003",2049
17,33,3974,"RvLN TRENTON",1,"343RL006",2049
17,33,3975,"RvLN TRENTON",1,"343RL012",2049
17,33,3976,"RvLN TRENTON",1,"343RL004",2049
17,33,3977,"RvLN TRENTON",1,"343RL005",2049
17,33,3978,"RvLN TRENTON",1,"343RL009",2049
17,33,3979,"RvLN TRENTON",1,"343RL011",2049
17,33,3980,"RvLN TRENTON",1,"343RL007",2049
17,33,3981,"RvLN TRENTON",1,"343RL003",2049
17,33,3982,"RvLN TRENTON",1,"343RL013",2049
17,33,3983,"RvLN TRENTON",1,"343RL010",2049
17,33,3984,"RvLN TRENTON",1,"343RL005",2049
17,33,3985,"RvLN TRENTON",1,"343RL014",2049
17,33,3986,"RvLN TRENTON",1,"343RL011",2049
17,33,3987,"RvLN TRENTON",1,"343RL003",2049
17,33,3988,"RvLN TRENTON",1,"343RL013",2049
17,33,3989,"RvLN TRENTON",1,"343RL010",2049
17,33,3990,"RvLN TRENTON",1,"343RL005",2049
17,33,3991,"RvLN TRENTON",1,"343RL014",2049
17,33,3992,"RvLN TRENTON",1,"343RL011",2049
17,33,3993,"RvLN TRENTON",1,"343RL003",2049
17,33,3994,"RvLN TRENTON",1,"343RL013",2049
17,33,3995,"RvLN TRENTON",1,"343RL010",2049
17,33,3996,"RvLN TRENTON",1,"343RL005",2049
17,33,3997,"RvLN TRENTON",1,"343RL016",2049
17,33,3998,"RvLN TRENTON",1,"343RL014",2049
17,33,3999,"RvLN TRENTON",1,"343RL018",2049
17,33,4000,"RvLN TRENTON",1,"343RL021",2049
17,33,4001,"RvLN TRENTON",1,"343RL015",2049
17,33,4002,"RvLN TRENTON",1,"343RL013",2049
